V ,A_mean
10.0, 0.4951397228973472
10.989, 0.49197322218632783
10.989, 0.496876191029197
12.014, 0.49585473918693246
12.014, 0.49033889923870444
13.003, 0.4906453347913841
13.003, 0.49248394810745916
13.992, 0.4906453347913834
13.992, 0.49187107700210103
14.981, 0.4912582058967422
14.981, 0.4901346088702516
16.007, 0.49105391552829003
16.007, 0.49330110958127144
16.996, 0.4931989643970444
16.996, 0.49064533479138417
17.985, 0.49279038366013916
17.985, 0.4953440132658005
19.01, 0.49340325476549773
19.01, 0.4955483036342528
20.0, 0.4969783362134232
20.0, 0.4966719006607436
20.989, 0.4958547391869322
20.989, 0.4969783362134235
22.014, 0.4958547391869325
22.014, 0.49646761029229086
23.003, 0.49595688437115854
23.003, 0.4965697554765173
24.029, 0.4931989643970445
24.029, 0.49370969031817663
24.981, 0.489521737764893
24.981, 0.49095177034406323
26.007, 0.4898281733175721
26.043, 0.4906453347913839
27.032, 0.4928925288443659
27.032, 0.4890110118437607
27.985, 0.48921530221221354
27.985, 0.49125820589674224
29.047, 0.4893174473964401
29.047, 0.4927903836601387
30.036, 0.4901346088702514
30.036, 0.4894195925806665
31.025, 0.4891131570279872
31.025, 0.48931744739644
32.051, 0.4891131570279872
32.051, 0.49054318960715715
33.04, 0.4897260281333458
33.04, 0.48921530221221354
34.029, 0.49105391552829003
34.029, 0.49146249626519534
35.018, 0.4899303185017985
35.018, 0.48982817331757245
36.043, 0.49391398068662923
36.043, 0.49687619102919656
37.032, 0.4927903836601393
37.032, 0.49299467402859226
38.021, 0.49238180292323297
38.021, 0.49442470660776267
39.047, 0.49575259400270616
39.047, 0.496467610292291
40.036, 0.49084962515983693
40.036, 0.49197322218632716
41.025, 0.4915646414494219
41.025, 0.4955483036342534
42.051, 0.49105391552828925
42.051, 0.49003246368602504
43.04, 0.49718262658187606
43.04, 0.49187107700210136
44.029, 0.49217751255478054
44.029, 0.49289252884436574
45.018, 0.49023675405447814
45.018, 0.4958547391869323
46.043, 0.49197322218632705
46.043, 0.49493543252889455
47.032, 0.48972602813334587
47.032, 0.49708048139764954
48.021, 0.4911560607125163
48.021, 0.4970804813976497
49.047, 0.4901346088702517
49.047, 0.4902367540544783
50.036, 0.492279657739007
50.036, 0.494424706607762
51.025, 0.4921775125547801
51.025, 0.49401612587085597
52.051, 0.4921775125547802
52.051, 0.4922796577390071
53.04, 0.4908496251598365
53.04, 0.4921775125547803
54.029, 0.49330110958127077
54.029, 0.4918710770021008
55.018, 0.4907474799756106
55.018, 0.4955483036342533
56.043, 0.4915646414494217
56.043, 0.4907474799756101
57.032, 0.4944247066077621
57.032, 0.4893174473964401
58.021, 0.4896238829491194
58.021, 0.49289252884436513
59.047, 0.49074747997561063
59.047, 0.49166678663364816
60.073, 0.49360754513395044
60.036, 0.48931744739644
61.025, 0.48931744739644006
61.025, 0.493607545133951
62.051, 0.4923818029232337
62.051, 0.4908496251598366
63.04, 0.49023675405447786
63.04, 0.4898281733175721
64.029, 0.4900324636860252
64.029, 0.4894195925806666
65.054, 0.4896238829491195
65.054, 0.49197322218632783
66.08, 0.49044104442293074
66.08, 0.4899303185017986
67.069, 0.4926882384759126
67.069, 0.48941959258066653
68.058, 0.4897260281333457
68.058, 0.49084962515983643
69.084, 0.4890110118437607
69.084, 0.48911315702798713
70.073, 0.49044104442293074
70.073, 0.4895217377648929
71.062, 0.4891131570279872
71.062, 0.4891131570279872
72.087, 0.4898281733175721
72.087, 0.4894195925806666
73.076, 0.49176893181787484
73.076, 0.49289252884436535
74.065, 0.4898281733175724
74.065, 0.4931989643970452
75.054, 0.49044104442293085
75.054, 0.4910539155282893
76.08, 0.49360754513395005
76.08, 0.4899303185017989
77.069, 0.4922796577390064
77.069, 0.49176893181787523
78.058, 0.4891131570279872
