V ,A_mean
10.0, 0.45683527881244257
10.989, 0.4548945203121414
10.989, 0.4539752136541041
12.014, 0.4534644877329723
12.014, 0.45315805218029326
13.003, 0.45142158404844496
13.003, 0.4514215840484446
13.992, 0.4506044225746339
13.992, 0.45060442257463373
14.981, 0.4519323099695765
14.981, 0.45152372923267114
16.007, 0.45121729367999214
16.007, 0.4511151484957657
16.996, 0.4533623425487457
16.996, 0.4521366003380294
17.985, 0.4521366003380294
17.985, 0.45326019736451956
19.01, 0.4529537618118402
19.01, 0.45560953660172604
20.0, 0.45489452031214145
20.0, 0.4558138269701788
20.989, 0.45591597215440516
20.989, 0.4562224077070842
22.014, 0.45591597215440505
22.014, 0.45509881068059427
23.003, 0.45326019736451945
23.003, 0.4543837943910095
24.029, 0.4524430358907087
24.029, 0.4520344551538032
24.981, 0.45172801960112374
24.981, 0.45285161662761386
26.043, 0.4515237292326709
26.043, 0.45285161662761414
26.996, 0.4532601973645194
26.996, 0.4537709232856514
27.985, 0.45346448773297204
27.985, 0.4522387455222558
29.01, 0.4534644877329723
29.047, 0.4528516166276141
30.036, 0.4529537618118404
30.036, 0.45305590699606657
31.025, 0.45397521365410404
31.025, 0.45397521365410404
32.051, 0.4524430358907085
32.051, 0.4529537618118403
33.04, 0.453975213654104
33.04, 0.45244303589070856
34.029, 0.4532601973645195
34.029, 0.4522387455222557
35.018, 0.45213660033802966
35.018, 0.45366877810142486
36.043, 0.45254518107493485
36.043, 0.45428164920678316
37.032, 0.45448593957523575
37.032, 0.4538730684698778
38.021, 0.45520095586482034
38.021, 0.45458808475946233
39.047, 0.45346448773297215
39.047, 0.4539752136541043
40.036, 0.45520095586482084
40.036, 0.4555073914174998
41.025, 0.4546902299436886
41.025, 0.4542816492067835
42.051, 0.4546902299436889
42.051, 0.45428164920678343
43.04, 0.4527494714433877
43.04, 0.4541795040225569
44.029, 0.45417950402255686
44.029, 0.45417950402255686
45.018, 0.4530559069960667
45.018, 0.4541795040225569
46.043, 0.45295376181184044
46.043, 0.4535666329171986
47.032, 0.4537709232856514
47.032, 0.4521366003380294
48.021, 0.45285161662761386
48.021, 0.4519323099695768
49.047, 0.45203445515380314
49.047, 0.45387306846987774
50.036, 0.4526473262591614
50.036, 0.45336234254874586
51.025, 0.45326019736451945
51.025, 0.45356663291719845
52.051, 0.45397521365410415
52.051, 0.45366877810142514
53.04, 0.45377092328565133
53.04, 0.45417950402255686
54.029, 0.45438379439100957
54.029, 0.45479237512791515
55.018, 0.45550739141749985
55.018, 0.45499666549636786
56.043, 0.4545880847594622
56.043, 0.45530310104904687
57.032, 0.45642669807553704
57.032, 0.456120262522858
58.021, 0.4559159721544051
58.021, 0.45673313362821627
59.047, 0.45591597215440544
59.047, 0.4558138269701788
60.036, 0.45642669807553704
60.036, 0.456426698075537
61.025, 0.45673313362821627
61.025, 0.45550739141749963
62.051, 0.45560953660172615
62.051, 0.4567331336282162
63.04, 0.4559159721544052
63.04, 0.45520095586482057
64.029, 0.4563245528913108
64.029, 0.4567331336282161
65.054, 0.4563245528913107
65.054, 0.4539752136541043
66.08, 0.45509881068059416
66.08, 0.4541795040225568
67.032, 0.45499666549636786
67.069, 0.45387306846987785
68.058, 0.4544859395752361
68.058, 0.45254518107493485
69.084, 0.45336234254874574
69.084, 0.4530559069960668
70.073, 0.45458808475946244
70.073, 0.4553031010490471
71.062, 0.45438379439100957
71.062, 0.45417950402255675
72.087, 0.4537709232856517
72.087, 0.45499666549636797
73.076, 0.45417950402255675
73.076, 0.4546902299436886
74.065, 0.455303101049047
74.065, 0.45530310104904687
75.054, 0.45448593957523603
75.054, 0.4546902299436889
76.08, 0.45469022994368863
76.08, 0.4550988106805942
77.069, 0.4543837943910098
77.069, 0.45489452031214145
78.058, 0.4542816492067833
78.058, 0.4534644877329722
79.084, 0.4541795040225569
79.084, 0.4552009558648207
80.073, 0.4532601973645194
80.073, 0.45285161662761403
81.062, 0.454485939575236
81.062, 0.4532601973645194
82.087, 0.4538730684698777
82.087, 0.45407735883833056
83.076, 0.45458808475946244
83.076, 0.4542816492067832
84.065, 0.45254518107493485
84.065, 0.4536687781014248
85.054, 0.45356663291719856
85.054, 0.4548945203121415
86.08, 0.4539752136541042
86.08, 0.45469022994368874
87.069, 0.4559159721544051
87.069, 0.455915972154405
88.058, 0.4562224077070842
88.058, 0.4553031010490472
89.084, 0.45612026252285787
89.084, 0.4565288432597634
90.109, 0.45683527881244257
90.109, 0.45693742399666903
91.062, 0.45683527881244246
91.062, 0.4575502951020271
92.087, 0.45775458547048
92.124, 0.45744814991780086
93.113, 0.4571417143651217
93.113, 0.45744814991780075
94.102, 0.45765244028625357
94.102, 0.45744814991780086
95.091, 0.45714171436512147
95.091, 0.4570395691808954
96.117, 0.4556095366017261
96.117, 0.45520095586482046
97.106, 0.45509881068059393
97.106, 0.4556095366017261
98.095, 0.4544859395752358
98.095, 0.45509881068059427
99.12, 0.45530310104904687
99.12, 0.4548945203121414
100.1, 0.4548945203121414
99.12, 0.4550988106805944
99.12, 0.45540524623327333
98.095, 0.4555073914174997
98.095, 0.45560953660172604
97.106, 0.4549966654963677
97.106, 0.4560181173386316
96.117, 0.45714171436512174
96.117, 0.4573460047335745
95.091, 0.4572438595493482
95.091, 0.45683527881244246
94.102, 0.45785673065470633
94.102, 0.45734600473357434
93.113, 0.4578567306547062
93.113, 0.458061021023159
92.124, 0.4578567306547063
92.124, 0.45785673065470633
91.062, 0.45775458547048
91.098, 0.4579588758389327
90.109, 0.45775458547047987
90.109, 0.45714171436512174
