V ,A_mean
10.0, 0.44508858262640705
10.0, 0.44508858262640705
10.989, 0.4481529381532
10.989, 0.4481529381532
12.014, 0.4583674565758394
12.014, 0.4583674565758394
13.003, 0.4696034268407431
13.003, 0.4808393971056497
13.992, 0.5022898857931959
13.992, 0.5043327894777239
13.992, 0.5104615005313076
14.981, 0.519654567111683
14.981, 0.5094400486890437
16.007, 0.47777504157885753
16.007, 0.4747106860520646
16.996, 0.4583674565758394
16.996, 0.4553031010490476
17.985, 0.4481529381532
17.985, 0.44508858262640705
17.985, 0.4481529381532
19.01, 0.43895987157282124
19.01, 0.43895987157282124
20.0, 0.4379384197305569
20.0, 0.43895987157282124
20.989, 0.4481529381532
20.989, 0.4481529381532
22.014, 0.4481529381532
22.014, 0.44917438999546394
23.003, 0.47471068605206457
23.003, 0.47062487868300734
23.003, 0.48186084894791364
23.992, 0.5043327894777239
23.992, 0.5094400486890437
24.981, 0.519654567111683
24.981, 0.4982040784241398
26.007, 0.46143181210263123
26.007, 0.4583674565758394
26.996, 0.45326019736451967
26.996, 0.4481529381532
27.032, 0.4481529381532
27.985, 0.4440671307841428
27.985, 0.44611003446867137
29.01, 0.43895987157282124
29.047, 0.43895987157282124
30.036, 0.4379384197305569
30.036, 0.4410027752573498
31.025, 0.4481529381532
31.025, 0.4481529381532
32.051, 0.4696034268407431
32.051, 0.47879649342112185
32.051, 0.47777504157885753
33.04, 0.5084185968467797
33.04, 0.5094400486890437
34.029, 0.5176116634271551
34.029, 0.5104615005313076
35.018, 0.47879649342112185
35.018, 0.47879649342112185
36.043, 0.44917438999546394
36.043, 0.4481529381532
37.032, 0.44611003446867137
37.032, 0.4410027752573498
37.032, 0.44508858262640705
38.021, 0.4379384197305569
38.021, 0.4379384197305569
39.047, 0.4399813234150855
39.047, 0.44202422709961414
40.036, 0.4481529381532
40.036, 0.4501958418377279
41.025, 0.46858197499847876
41.025, 0.47879649342112185
41.025, 0.47879649342112185
42.051, 0.5114829523735716
42.051, 0.519654567111683
43.04, 0.5063756931622518
43.04, 0.4890110118437612
44.029, 0.47062487868300734
44.029, 0.4583674565758394
45.018, 0.44917438999546394
45.018, 0.4481529381532
46.043, 0.4379384197305569
46.043, 0.4379384197305569
46.043, 0.4379384197305569
47.032, 0.4379384197305569
47.032, 0.4379384197305569
48.021, 0.44508858262640705
48.021, 0.4481529381532
49.047, 0.45326019736451967
49.047, 0.4583674565758394
50.036, 0.48594665631696937
50.036, 0.4890110118437612
50.036, 0.5145473079003633
51.025, 0.519654567111683
51.025, 0.5288476336920616
52.051, 0.4890110118437612
52.051, 0.4808393971056497
53.04, 0.46245326394489517
53.04, 0.4593889084181033
54.029, 0.4481529381532
54.029, 0.44611003446867137
55.018, 0.4379384197305569
55.018, 0.4379384197305569
55.018, 0.4379384197305569
56.043, 0.4379384197305569
56.043, 0.4379384197305569
57.032, 0.4481529381532
57.032, 0.4481529381532
58.021, 0.4583674565758394
58.021, 0.46858197499847876
59.047, 0.48594665631696937
59.047, 0.5022898857931959
59.047, 0.500246982108668
60.036, 0.5206760189539473
60.036, 0.5278261818497973
61.025, 0.48186084894791364
61.025, 0.48798956000149724
62.051, 0.4583674565758394
62.051, 0.4481529381532
63.04, 0.4379384197305569
63.04, 0.4379384197305569
64.029, 0.4379384197305569
64.029, 0.4379384197305569
64.029, 0.4379384197305569
65.054, 0.4379384197305569
65.054, 0.43793841973055725
66.08, 0.4481529381532
66.08, 0.4512172936799918
67.069, 0.4665390713139509
67.069, 0.4767535897365932
68.021, 0.49513972289734687
68.058, 0.5094400486890437
68.058, 0.519654567111683
69.084, 0.5094400486890437
69.084, 0.49922553026640404
70.073, 0.47777504157885753
70.073, 0.46858197499847876
71.062, 0.4542816492067836
71.062, 0.4501958418377279
72.087, 0.44508858262640705
72.087, 0.4379384197305569
73.076, 0.4379384197305569
73.076, 0.4379384197305569
73.076, 0.4379384197305569
74.065, 0.43895987157282124
74.065, 0.4430456789418784
75.054, 0.4481529381532
75.054, 0.4553031010490476
76.08, 0.4593889084181033
76.08, 0.4726677823675359
77.069, 0.4910539155282898
77.069, 0.5063756931622518
77.069, 0.500246982108668
78.058, 0.526804730007533
78.058, 0.5206760189539473
79.084, 0.47879649342112185
79.084, 0.47879649342112185
80.073, 0.4583674565758394
80.073, 0.45734600473357545
81.062, 0.4481529381532
81.062, 0.4440671307841427
82.087, 0.4379384197305573
82.087, 0.4379384197305569
82.087, 0.4379384197305569
83.076, 0.4379384197305569
83.076, 0.43895987157282124
84.065, 0.44304567894187846
84.065, 0.4481529381532
85.054, 0.45530310104904753
85.054, 0.4583674565758394
86.08, 0.4767535897365932
86.08, 0.4808393971056497
86.08, 0.4890110118437612
87.069, 0.519654567111683
87.069, 0.519654567111683
88.058, 0.5145473079003634
88.058, 0.49922553026640404
89.084, 0.4706248786830074
89.084, 0.46858197499847876
90.109, 0.4481529381532
90.109, 0.4481529381532
91.062, 0.44202422709961414
91.062, 0.43998132341508556
91.062, 0.4379384197305569
92.087, 0.4379384197305569
92.087, 0.4379384197305569
93.113, 0.44202422709961414
93.113, 0.44202422709961414
94.102, 0.4420242270996142
94.102, 0.4481529381532
95.091, 0.45734600473357545
95.091, 0.46551761947168696
95.091, 0.4593889084181033
96.117, 0.48492520447470544
96.117, 0.4890110118437612
97.106, 0.5094400486890437
97.106, 0.519654567111683
98.095, 0.5176116634271551
98.095, 0.5094400486890437
99.12, 0.47879649342112185
99.12, 0.4675605231562148
100.1, 0.45734600473357545
