V ,A_mean
10.0, 0.4379384197305569
10.0, 0.4379384197305569
10.989, 0.4471314863109357
10.989, 0.4481529381532
12.014, 0.4583674565758394
12.014, 0.4593889084181033
13.003, 0.47879649342112185
13.003, 0.48083939710564977
13.003, 0.48798956000149724
13.992, 0.5094400486890437
13.992, 0.519654567111683
14.981, 0.5094400486890437
14.981, 0.49922553026640404
16.007, 0.4696034268407431
16.007, 0.46551761947168696
16.007, 0.46858197499847876
16.996, 0.4481529381532
16.996, 0.4471314863109357
17.985, 0.4379384197305569
17.985, 0.4379384197305569
17.985, 0.4348740642037651
19.01, 0.43180970867697327
19.01, 0.43180970867697327
20.0, 0.436916967888293
20.0, 0.4379384197305569
20.989, 0.4440671307841427
20.989, 0.4440671307841427
20.989, 0.4481529381532
22.014, 0.45223874552225574
22.014, 0.4563245528913115
23.003, 0.4798179452633858
23.003, 0.47879649342112185
23.992, 0.519654567111683
24.029, 0.5216974707962116
24.029, 0.519654567111683
24.981, 0.4890110118437612
25.018, 0.4839037526324415
26.043, 0.45734600473357545
26.043, 0.44917438999546394
27.032, 0.43895987157282124
27.032, 0.4379384197305569
27.032, 0.4379384197305569
27.985, 0.43589551604602905
27.985, 0.4297668049924454
29.047, 0.43283116051923726
29.047, 0.4338526123615012
30.036, 0.43998132341508556
30.036, 0.4379384197305569
30.036, 0.4440671307841427
31.025, 0.44917438999546394
31.025, 0.45428164920678366
32.051, 0.47879649342112185
32.051, 0.48492520447470544
33.04, 0.5145473079003634
33.04, 0.519654567111683
33.04, 0.519654567111683
34.029, 0.5043327894777239
34.029, 0.4890110118437612
35.018, 0.4706248786830074
35.018, 0.46858197499847876
36.043, 0.4481529381532
36.043, 0.4481529381532
36.043, 0.44611003446867137
37.032, 0.4379384197305569
37.032, 0.43589551604602905
38.021, 0.4287453531501815
38.021, 0.4297668049924454
39.047, 0.4379384197305569
39.047, 0.4379384197305569
39.047, 0.43895987157282124
40.036, 0.4481529381532
40.036, 0.4553031010490476
41.025, 0.48186084894791364
41.025, 0.4890110118437612
42.051, 0.519654567111683
42.051, 0.5216974707962115
43.04, 0.4890110118437612
43.04, 0.4890110118437612
43.04, 0.48492520447470544
44.029, 0.45734600473357545
44.029, 0.4481529381532
45.018, 0.44611003446867137
45.018, 0.4379384197305569
46.043, 0.4348740642037651
46.043, 0.43180970867697327
46.043, 0.4318097086769733
47.032, 0.43589551604602905
47.032, 0.43589551604602905
48.021, 0.4379384197305569
48.021, 0.4471314863109357
49.047, 0.45734600473357545
49.047, 0.46041036026036725
49.047, 0.4706248786830074
50.036, 0.49922553026640404
50.036, 0.5053542413199879
51.025, 0.5278261818497972
51.025, 0.519654567111683
52.051, 0.4798179452633858
52.051, 0.46858197499847914
52.051, 0.4696034268407431
53.04, 0.4481529381532
53.04, 0.4481529381532
54.029, 0.4379384197305569
54.029, 0.436916967888293
55.018, 0.43283116051923726
55.018, 0.4328311605192372
55.018, 0.43078825683470934
56.043, 0.4379384197305569
56.043, 0.4379384197305569
57.032, 0.4481529381532
57.032, 0.4481529381532
58.021, 0.4593889084181033
58.021, 0.4675605231562148
58.021, 0.4716463305252717
59.047, 0.504332789477724
59.047, 0.5104615005313076
60.073, 0.5227189226384759
60.073, 0.5094400486890437
61.025, 0.47879649342112185
61.025, 0.4696034268407431
61.025, 0.46858197499847876
62.087, 0.4481529381532
62.051, 0.4481529381532
63.04, 0.4379384197305569
63.04, 0.436916967888293
64.029, 0.43283116051923726
64.029, 0.4338526123615012
64.065, 0.4338526123615012
65.054, 0.4379384197305569
65.054, 0.4379384197305569
66.08, 0.4471314863109357
66.08, 0.4481529381532
67.069, 0.4675605231562148
67.069, 0.46858197499847876
67.069, 0.47573213789432894
68.058, 0.5063756931622518
68.058, 0.5094400486890437
69.084, 0.519654567111683
69.084, 0.5094400486890437
70.073, 0.47777504157885753
70.073, 0.47879649342112185
70.073, 0.46041036026036725
71.062, 0.4481529381532
71.062, 0.4481529381532
72.087, 0.4379384197305569
72.087, 0.4379384197305569
73.076, 0.4328311605192372
73.076, 0.4328311605192372
73.076, 0.4318097086769733
74.065, 0.4379384197305569
74.065, 0.4379384197305569
75.054, 0.4471314863109357
75.054, 0.4481529381532
76.08, 0.4634747157871591
76.08, 0.47471068605206457
76.08, 0.47879649342112185
77.069, 0.5053542413199879
77.069, 0.5155687597426273
78.058, 0.5186331152694191
78.058, 0.5165902115848912
79.084, 0.4706248786830074
79.084, 0.46858197499847876
79.084, 0.4614318121026312
80.073, 0.4481529381532
80.073, 0.4481529381532
81.062, 0.4379384197305569
81.062, 0.436916967888293
82.087, 0.43180970867697327
82.087, 0.4297668049924454
82.087, 0.4297668049924454
83.076, 0.4328311605192372
83.076, 0.43895987157282124
84.065, 0.4399813234150855
84.065, 0.4410027752573498
85.054, 0.4563245528913115
85.054, 0.45734600473357545
85.054, 0.46041036026036725
86.08, 0.4930968192128184
86.08, 0.49309681921281834
87.106, 0.519654567111683
87.069, 0.5186331152694191
88.058, 0.4890110118437612
88.058, 0.4798179452633858
88.095, 0.4696034268407431
89.12, 0.44917438999546394
89.12, 0.4481529381532
90.109, 0.43998132341508556
90.109, 0.43895987157282124
91.098, 0.4348740642037651
91.098, 0.43078825683470934
91.098, 0.43078825683470934
92.124, 0.4328311605192372
92.124, 0.43180970867697327
