V ,A_mean
10.0, 0.5070566610570927
10.0, 0.5059671124253442
10.0, 0.5106317425050168
10.989, 0.4891472054227285
10.989, 0.4724975403938238
10.989, 0.4782517191052454
12.014, 0.47416591173618855
12.014, 0.4817587037636853
12.014, 0.4784560094736982
12.014, 0.47658334776288064
13.003, 0.45268137465390224
13.003, 0.4490041480217525
13.003, 0.4481529381531992
13.992, 0.43780222615158715
13.992, 0.4378362745463292
13.992, 0.4383129520727192
13.992, 0.4400494202045685
14.981, 0.4369850646777758
14.981, 0.43701911307251795
14.981, 0.43718935504622863
16.007, 0.43558908049334827
16.007, 0.4362019515987067
16.007, 0.4365764839408702
16.007, 0.4372574518357129
16.996, 0.4380746133095242
16.996, 0.4385172424411721
16.996, 0.43872153280962495
17.985, 0.447880550995262
17.985, 0.4481529381531992
17.985, 0.44811888975845704
19.01, 0.4603082150761393
19.01, 0.4625894575238623
19.01, 0.4631001834449941
19.01, 0.4602060698919129
20.0, 0.4859466563169677
20.0, 0.48907910863324416
20.0, 0.4907815283703511
20.989, 0.5195864703221984
20.989, 0.5189735992168399
20.989, 0.5186671636641607
20.989, 0.5174073730587018
22.014, 0.4915986898441628
22.014, 0.48209918771110666
22.014, 0.47389352457825157
23.003, 0.44914034160072114
23.003, 0.44859556728484695
23.003, 0.44961701912711044
23.003, 0.455064762285851
23.992, 0.4476081638373248
24.029, 0.4441011791788841
24.029, 0.44079848488889567
24.981, 0.4369510162830337
24.981, 0.43691696788829154
24.981, 0.43579337086180103
24.981, 0.4357593224670589
26.007, 0.4347038222300527
26.043, 0.4349421609932477
26.043, 0.43616790320396454
26.996, 0.4381086617042663
27.032, 0.43899391996756215
27.032, 0.43902796836230434
27.032, 0.4422625658628076
27.985, 0.44832318012690975
27.985, 0.452443035890707
27.985, 0.4563245528913098
29.047, 0.4811117842635849
29.047, 0.48993031850179775
29.047, 0.4893174473964391
30.036, 0.5179861957693179
30.036, 0.5196205187169405
30.036, 0.5194843251379719
30.036, 0.5191778895852929
