V ,A_mean
10.0, 0.4478465026005215
10.989, 0.44805079296897443
10.989, 0.4478465026005215
12.014, 0.44764221223206857
12.014, 0.44794864778474797
13.003, 0.44815293815320084
13.003, 0.4479486477847479
13.992, 0.44805079296897443
13.992, 0.44805079296897443
14.981, 0.44815293815320084
14.981, 0.44815293815320084
16.007, 0.44815293815320084
16.007, 0.44815293815320084
16.996, 0.44815293815320084
16.996, 0.44815293815320084
17.985, 0.44815293815320084
17.985, 0.44815293815320084
19.01, 0.44815293815320084
19.01, 0.44815293815320084
20.0, 0.44815293815320084
20.0, 0.44815293815320084
20.989, 0.44815293815320084
20.989, 0.44815293815320084
22.014, 0.44815293815320084
22.014, 0.44815293815320084
23.003, 0.44815293815320084
23.003, 0.44815293815320084
23.992, 0.44815293815320084
24.029, 0.44815293815320084
24.981, 0.44815293815320084
24.981, 0.44815293815320084
26.007, 0.44815293815320084
26.043, 0.44815293815320084
26.996, 0.44815293815320084
27.032, 0.44815293815320084
27.985, 0.44815293815320084
28.021, 0.4482550833374272
29.01, 0.44835722852165355
29.047, 0.44825508333742725
30.036, 0.44886795444278554
30.036, 0.4484593737058799
31.025, 0.44897009962701195
31.025, 0.44948082554814384
32.051, 0.44897009962701184
32.051, 0.44897009962701184
33.04, 0.4487658092585591
33.04, 0.44815293815320084
34.029, 0.448765809258559
34.029, 0.44825508333742725
35.018, 0.44825508333742725
35.018, 0.44835722852165355
36.043, 0.44815293815320084
36.043, 0.44825508333742725
37.032, 0.44815293815320084
37.032, 0.4482550833374272
38.021, 0.44845937370587996
38.021, 0.44835722852165355
39.047, 0.44845937370587996
39.047, 0.44866366407433267
40.036, 0.44917438999546466
40.036, 0.4483572285216536
41.025, 0.450910858127313
41.025, 0.45060442257463373
42.051, 0.4533623425487457
42.051, 0.45326019736451983
43.04, 0.45326019736451933
43.04, 0.4569374239966691
44.029, 0.4553031010490468
44.029, 0.45458808475946233
45.018, 0.45469022994368896
45.018, 0.4563245528913106
46.043, 0.45581382697017897
