voltaggioEffettivo,media,erroreMedia
1.140666e-06,5.367873591233939,0.016184130033365766
0.1999893,5.153981575463837,0.04142865626201836
0.3999662,4.822214017096464,0.05558387666973381
0.5999878,4.243050822532729,0.057501116137030864
0.7999673,3.539679083949677,0.055670905887305784
0.999952,3.275735927908639,0.07111212450410791
1.199913,2.7746116540938783,0.0940303983207563
1.399939,2.549279377690421,0.06190537521133023
1.599947,1.9609231165463095,0.06012699723014723
1.799929,1.4375311925701924,0.035853396178693216
1.999838,1.1572448070529266,0.03388326819630875
2.199741,0.9331382728601857,0.017121434280150522
2.399054,0.7631686863074427,0.006250083451078974
2.59877,0.7887049823640455,0.008812945375404451
2.7995,0.7860492075741583,0.017554713084550436
2.999254,0.9778778635513538,0.03892307886178339
3.200388,1.3290530069217452,0.0048170958451419
3.400436,1.4792064277345665,0.0747660884584909
3.599896,2.1666435175782945,0.016028659282041374
3.800886,2.717410350927089,0.04959503717526063
4.000591,3.180128035472722,0.10188356180100452
4.200917,3.7404965161387986,0.03685389187437853
4.40088,4.573592638689384,0.06802102370514478
4.601092,4.905360197056759,0.022818420272246804
4.801104,5.49780226556993,0.067840399083187
5.000857,5.930897846689901,0.09891873807971156
5.199661,6.446322446296359,0.048914213507986325
5.399405,6.695148115071887,0.01793688049075656
5.60102,6.884320996259195,0.017364681318488714
5.800554,6.988304793801686,0.014451287535424615
5.999529,6.990347697486214,0.010058059477534955
6.20065,6.984014696064179,0.0035443054252454246
6.401018,6.8622576364662935,0.013146208228039004
6.600569,6.565832311841258,0.06765805858445546
6.799479,5.998313668279331,0.0791940776413837
6.999054,5.546014792524795,0.031038692939128372
7.198844,4.7662384561403925,0.08083834672042114
7.399533,4.47022171225226,0.06662372170306198
7.599489,3.3539791390260674,0.028690980390541028
7.80059,3.012201352604505,0.015080172023139183
7.999719,2.1347742200996564,0.05671183050278253
8.200686,1.925785173172425,0.021290349879068318
8.400632,1.3031081301282377,0.03823287559622767
8.598694,1.1116880548879484,0.043670381369387
8.798367,0.8591851594802669,0.013483164317886518
8.998782,0.7249663874067652,0.00919306658037693
9.199504,0.7253749681436711,0.01119130906026657
9.39965,0.8410033166879646,0.012628053424393706
9.59953,1.0636798183015366,0.018590423529207287
9.800368,1.5568367677466364,0.04462751037307472
10.00051,1.8454990583704658,0.018723521543708183
10.19904,2.203415783899803,0.0540254367264536
10.39824,2.7744073637254263,0.13367850740271536
10.59822,3.686768149235708,0.030807231409639795
10.79941,4.200354135526089,0.09824242892558933
11.00039,4.620988004170437,0.05713706154819094
11.19945,5.304134996276658,0.03643019129285841
11.39839,5.880029544945151,0.057211881511304866
11.59797,6.063073715078874,0.01712265301768833
11.79937,6.452246866981496,0.02274881266282109
12.00057,6.554187760839445,0.00716182711713522
12.19883,6.515985461938769,0.0076329180711601375
12.39924,6.387486820181952,0.03684086659582772
12.60019,6.025484287283561,0.012170289003413182
12.79875,5.78380878140387,0.0288013195544238
12.99948,4.93130507385027,0.050960108542221126
13.20047,4.530078790208935,0.04974334136549768
13.39803,3.980537699070858,0.01934727941053577
13.59936,2.9782891514413374,0.048698727576446936
13.80057,2.488196557523029,0.08555938184985047
13.99839,2.1739979708425983,0.04304471265919148
14.19802,1.7210862239827023,0.02398911782385181
14.39866,1.1090322800980628,0.009636357407222894
14.60046,0.9774692828144473,0.01578333160842855
14.80159,0.7603086211491032,0.012284630624792486
15.00144,0.7392667131984634,0.00896320353930343
15.20157,0.7915650475223823,0.02031533929966632
15.40154,0.9805336383412407,0.01753092297593002
15.60152,1.3200642307098223,0.014554882320574586
15.80121,1.5076027889495087,0.03767149845793937
16.00005,1.9958567695517402,0.020656574901609537
