voltaggioEffettivo,media,erroreMedia
49.99762,1.655509015709347,0.14854312181833335
49.99765,1.9153663643813306,0.1047226782065888
49.99763,1.9308924323837442,0.09241424307887097
49.99778,1.8802284210074462,0.2998965909355696
49.99766,1.5417192804811275,0.033344418876825765
49.99775,1.6898297976094205,0.042123465256128784
49.99783,1.7300750001946257,0.21718525967689106
49.99793,1.580534450487164,0.045406263157173284
49.99782,1.6702179222379503,0.15655574825690774
49.9977,2.717206060558638,0.4774498430702781
49.99773,1.9899323488666083,0.04218534276872202
49.99767,2.0463164905595868,0.06386190111661513
49.99769,2.4945295589450667,0.7285998448741393
49.99806,2.2816589950172306,0.1535069148770541
49.99775,2.3051523873893056,0.10988087485136173
49.99786,2.1876854255289353,0.054750199882774894
49.99789,2.14090293115324,0.1279882011571155
49.99808,2.063681171878076,0.01842694593718974
49.99786,2.2068887201635,0.06771509273438561
49.99785,1.9621488587570268,0.01724893156247697
49.99799,2.0614339778250934,0.047093693508384875
49.9978,2.334774490814965,0.01343510137026077
49.99796,2.27512170322674,0.1803087901382804
49.99796,2.0642940429834353,0.033710386950656805
49.99816,2.1186352809918843,0.05847167220864694
49.99777,2.1061735685162595,0.005934978021724028
49.99788,2.124968282413922,0.06877519527396743
49.99792,2.063681171878076,0.0317380719460642
49.99786,2.0311990032940774,0.021081538662746944
49.99777,2.195448459530144,0.014929978444259692
49.99775,2.13497851046811,0.011558213936889605
49.99765,2.0285432285041907,0.017097041285459004
49.99766,2.390954342139489,0.1690186458733212
49.9978,2.297797934125005,0.12000802912423321
49.99804,2.04304784466434,0.10060154688364585
49.99785,2.1057649877793567,0.03924502522014869
49.99772,2.1141408928859216,0.09040281612253451
49.99785,2.215877496375424,0.09198535395807775
49.99781,2.352343462501905,0.019064790488811167
49.9977,2.1488702555228993,0.02045455720107122
49.998,2.150095997733616,0.01567720613789981
49.99796,2.249789697538592,0.047555796508177546
49.99787,2.1029049226210175,0.09233834259656565
49.99789,2.2593913448558745,0.049850198812424994
49.99796,1.985233670392195,0.0157237241677251
49.99799,2.057143880087586,0.029691762027035027
