voltaggioEffettivo,media,erroreMedia
49.9922,7.483708937299765,0.11058677503373902
49.99456,7.568489440207684,0.11134930817673969
49.99474,7.551124758889201,0.013063406674124065
49.99493,7.436109281450258,0.09579105449851706
49.99486,7.406691468393054,0.09185254829522675
49.99479,7.498417843828363,0.021356894617168058
49.99478,7.41894889050022,0.13603591173435678
49.99482,7.323953869169657,0.05931496177967868
49.9949,7.3595003932804515,0.04260274694020925
49.99491,7.054086292443491,0.04640764977647667
49.995,7.308019220430341,0.13481755878904939
49.99501,7.405670016550787,0.025021192101765614
49.99481,7.319868061800606,0.10331943728570973
49.99507,7.389122496706113,0.03395401798678374
49.99507,7.169510350619331,0.15949688413205687
49.9951,7.324566740275018,0.03881517000603494
49.99505,7.121093533296015,0.03700081526798345
49.99506,7.14499550640499,0.053697287135401714
49.99493,7.025689931228553,0.05092570038836183
49.99482,6.9315120713718015,0.11478573883058646
49.99493,7.054086292443489,0.07798007149037244
49.99495,6.674310497489702,0.09746620471886867
49.99492,7.080031169236999,0.03826342785763679
49.99501,6.991369149328471,0.04699078155962876
49.99493,6.804034881457241,0.09228318526225587
49.99513,6.923953327739045,0.10415784053438365
49.99498,7.017109735753527,0.02504119972175548
49.99504,6.867364895677615,0.022854970704567854
49.99501,6.726200251076719,0.03727333617342418
49.99492,6.884116705890746,0.0698434083134856
49.99484,6.6115933543746905,0.1193307590022406
49.995,6.820378110933461,0.055020520313378195
49.99504,6.75377945081785,0.09413863325450214
49.99485,6.350101682755086,0.060911426741835764
49.99516,6.632022391219969,0.09619018018624197
49.99525,6.394636983077795,0.10910635832999432
49.99526,6.361133362651537,0.06847964294489045
49.99532,6.445505284822548,0.12920473517479847
49.99526,6.002808056385291,0.10982388761880481
49.99503,6.616292032849101,0.09170362312927446
49.99511,6.214861458839316,0.11496956644339316
49.99526,6.246526465949502,0.10462000781456585
49.99513,6.431817830136211,0.025433945760737455
49.99508,6.305770672800823,0.11926446515136639
49.9953,6.483299002986322,0.026820454578915222
49.99539,6.48615906814466,0.04037720449161884
49.99515,6.159294478620152,0.07948024363903679
49.99513,6.329059774804444,0.15618275907427884
49.99525,6.051224873708613,0.039939158891923565
