voltaggioEffettivo,media,erroreMedia
49.99115,1.7047429945064774,0.10170480634468897
49.99458,1.7660301050423215,0.161679920107075
49.99454,2.0410049409798128,0.23953784009915804
49.9946,1.9321181745944616,0.2162009901409262
49.99432,2.1413115118901467,0.1547431779869881
49.99442,1.559696832904977,0.17106424507824153
49.99453,1.681249602134402,0.06473265191798068
49.99448,2.199738557267652,0.22518544695440562
49.99443,1.6659278245004416,0.11889787197224791
49.99471,1.860616545635977,0.050333432279386484
49.99468,2.3643965942406218,0.220917152342325
49.99482,2.2307906932724806,0.2772427292366123
49.99472,2.254692666381459,0.1924021613769707
49.99477,1.9008617482211798,0.1423200255414981
49.99453,2.2583698930136107,0.30138396610671325
49.99454,2.528033179371329,0.22341456593613987
49.99474,2.2070930105319526,0.2562195434637855
49.9948,1.7116888670338726,0.19473330406512748
49.99471,1.9882980259189862,0.22519517678736575
49.9948,1.7259891928255693,0.24845648137192497
49.99463,1.9131191703283492,0.18934190779902554
49.99489,2.1795138107908225,0.06153346625982267
49.99485,1.846111929475826,0.1860053427546098
49.99499,2.2569398604344406,0.17402901640603366
49.99495,1.71659183587674,0.21337041005820132
49.99485,2.1686864212628247,0.1838290963013682
49.9949,1.8369188628954491,0.23423973200631784
49.99471,1.7131188996130422,0.1330769475860382
49.99485,1.5237417280572803,0.06023102325468921
49.99487,2.223640530376632,0.1312506395613611
49.99504,1.8422304124752218,0.23251654503135777
49.99505,1.9323224649629147,0.2883698033588503
49.9949,1.187275491215489,0.05895325921792813
49.99494,1.0087257091877286,0.08231761190650037
49.99492,1.001371255923428,0.05387071552919033
49.99481,1.4091348313552505,0.21077420540512148
49.99482,1.4091348313552503,0.06719383200453521
49.99496,0.8908501665904529,0.09693809394598037
49.99496,1.2030058495863574,0.21235637418072048
49.99502,1.0056613536609367,0.20133839309813054
49.99485,1.290646417652616,0.17515728002877226
49.99495,0.9686847969709765,0.12418031648460882
49.99524,1.0115857743460683,0.170228680698394
49.99508,1.439982676991626,0.05034213772448654
49.99511,1.0753243693033472,0.18992413110920991
49.995,1.6971842508737223,0.1004360930907415
49.99503,1.0111771936091625,0.03577357102052204
49.99491,1.4602074234684543,0.24295819873715255
49.99503,1.072260013776554,0.05421398353473261
49.99497,1.3899315367206857,0.19091041503640355
49.99513,1.6168981360717645,0.07592046896017648
49.99518,1.2173061753780545,0.20862888199053545
49.99509,1.6557133060777998,0.15112365335217623
49.99509,1.7464182296708506,0.05363351730718732
49.99521,1.6843139576611945,0.17867514051846337
49.9952,1.5989205836479161,0.212791832877995
49.99512,1.1141395393093823,0.123151683533423
49.99525,1.2042315917970743,0.14302499859643314
49.99516,1.207091656955414,0.2142250210616294
49.99533,1.4293595778320787,0.028557572240489593
49.9954,0.8589808691118134,0.044817880141670124
49.99532,0.8473363181100032,0.03738234647065911
49.99516,1.437531192570191,0.11929595495102467
49.99536,1.2971837094431056,0.14814418598976375
49.9954,1.312096906340162,0.0767949749787672
49.99546,0.8508092543737017,0.0721434305735628
49.99552,1.0109729032407098,0.12199830142019538
49.99542,1.2099517221137532,0.11962923722040149
