-5.145543e-06 2.9190449445900204 
0.9999593 2.930280914854926 
1.999925 2.9210878482745475 
2.999893 2.9037231669560613 
3.999959 2.9180234927477557 
4.999716 2.907808974325118 
5.999716 2.9027017151137966 
6.999855 2.8945301003756825 
7.999907 2.89146574484889 
8.999926 2.8628650932654964 
9.99964 2.859800737738704 
10.99965 2.881251226426247 
11.9997 2.8434575082624782 
12.99971 2.860822189580968 
13.99944 2.8853370337953046 
14.99947 2.8638865451077606 
15.99955 2.840393152735687 
16.99955 2.8209855677326674 
17.99964 2.8220070195749316 
18.99934 2.8260928269439893 
19.99939 2.8434575082624782 
20.9994 2.8618436414232327 
21.99756 2.8077066937832384 
22.99811 2.7964707235183313 
23.99768 2.8434575082624782 
24.99816 2.8342644416821035 
25.99854 2.8015779827296527 
26.9993 2.802599434571917 
27.99954 2.793406367991538 
28.99678 2.781148945884366 
29.99644 2.7729773311462544 
30.99688 2.7739987829885187 
31.99762 2.7719558793039916 
32.99811 2.7882991087802167 
33.99864 2.763784264565881 
34.9982 2.783191849568895 
35.99887 2.7525482943009734 
36.99932 2.81383540483682 
38.00004 2.763784264565881 
38.99707 2.8066852419409742 
39.9978 2.7821703977266306 
40.99728 2.7770631385153104 
41.99772 2.7780845903575733 
42.99858 2.803620886414181 
43.99865 2.78421330141116 
44.99913 2.7954492716760675 
45.99911 2.7862562050956883 
46.99968 2.781148945884366 
47.99685 2.762762812723617 
48.99751 2.7791060421998384 
49.99776 2.7300763537711665 
50.99815 2.775020234830782 
51.99762 2.739269420351542 
52.99831 2.7362050648247513 
53.99864 2.771955879303992 
54.99924 2.7882991087802167 
56.00013 2.7362050648247522 
56.99963 2.743355227720597 
57.99678 2.777063138515309 
58.99728 2.7249690945598446 
59.99754 2.7310978056134307 
60.99812 2.7321192574556945 
61.9978 2.7637842645658806 
62.99842 2.7382479685092793 
63.99895 2.6994327985032442 
64.99915 2.7014757021877727 
65.99984 2.7842133014111594 
66.99676 2.7934063679915386 
67.9966 2.7178189316639942 
68.99698 2.792384916149274 
69.99794 2.7913634643070098 
70.9978 2.7208832871907873 
71.99857 2.752548294300974 
72.99849 2.7310978056134307 
73.99888 2.7310978056134303 
74.99906 2.753569746143238 
75.99992 2.7362050648247522 
76.99747 2.682068117184751 
77.99734 2.6953469911341874 
78.99735 2.6953469911341874 
79.99731 2.7362050648247513 
80.99835 2.6892182800806013 
81.99802 2.6933040874496585 
82.99886 2.7811489458843672 
83.99845 2.7055615095568295 
84.99904 2.7055615095568304 
85.99627 2.6851324727115435 
86.9967 2.733140709297959 
87.99741 2.7310978056134303 
88.99718 2.688196828238337 
89.99728 2.7208832871907873 
90.99777 2.682068117184751 
91.99884 2.739269420351543 
92.99887 2.6779823098156936 
93.99944 2.7729773311462558 
94.99879 2.7443766795628632 
95.99593 2.9057660706405892 
96.99652 2.714754576137202 
97.99721 2.7362050648247505 
98.99789 2.720883287190787 
99.99817 4.909854585162721 
100.9976 4.8015806898827265 
101.9979 4.838352956204236 
102.9993 4.8036235935672575 
103.9991 4.774001490141599 
104.9963 4.713735831448019 
105.9965 4.757658260665372 
106.9968 4.701478409340849 
107.9971 4.72905760908198 
108.9974 4.734164868293299 
109.9981 4.763786971718958 
110.9983 4.747443742242734 
111.9976 4.742336483031412 
112.9982 4.788301815933293 
113.9997 4.765829875403487 
114.996 4.791366171460089 
115.9962 4.770937134614808 
116.9966 4.722928898028395 
117.9967 4.748465194084997 
118.9971 4.748465194084997 
119.9979 4.757658260665374 
120.9984 4.764808423561222 
121.9987 4.740293579346885 
122.9979 4.689220987233679 
123.9956 4.697392601971791 
124.9958 4.67594211328425 
125.9961 4.689220987233678 
126.9966 4.707607120394436 
127.9968 4.69228534276047 
128.9968 4.680027920653305 
129.9976 4.687178083549149 
130.9977 4.687178083549149 
131.9984 4.684113728022359 
132.9981 4.677985016968778 
133.9949 4.658577431965756 
134.996 4.697392601971791 
135.9959 4.706585668552171 
136.9967 4.696371150129527 
137.9967 4.697392601971791 
138.9967 4.7086285722367 
139.9969 4.703521313025378 
140.9978 4.705564216709907 
141.9978 4.695349698287264 
142.9948 4.69943550565632 
143.995 4.713735831448017 
144.9949 4.7229288980283926 
145.9956 4.758679712507635 
146.9965 4.728036157239714 
147.9971 4.700456957498584 
148.997 4.693306794602735 
149.9972 4.690242439075942 
