voltaggioEffettivo,media,erroreMedia
-5.492045e-05,1.683088215450481,0.003064355526792895
6.00549,1.3572450777682332,0.006460228683460451
15.40008,0.22854079206642022,0.005107259211319714
25.16833,1.3664381443486109,0.014766957980828378
34.84131,1.3470305593455902,0.0
44.90288,0.754588490832425,0.004568071510089933
54.88424,0.38482292393282586,0.008904810712245418
65.06602,0.3664367907720702,0.0
75.14486,0.22956224390868413,0.0050040716207450184
85.46444,0.44100277525735027,0.006540483048572242
