voltaggioEffettivo,media
-4.320871e-06,1.7173068521663257
2.397946,4.1304868295152275
19.99879,3.4256850583530074
22.0241,4.42670786377181
39.99631,2.9175127668266256
45.70103,3.3056644668869772
59.99625,1.7990229995474518
65.93513,3.706584314975629
79.99551,2.0007597383946063
86.50854,2.955817210911526
