voltaggioEffettivo,media,erroreMedia
1.946319e-06,3.266338570959809,0.01962144914571371
0.1999863,2.4185335418806178,0.012468408721390361
0.3999761,3.514551368629981,0.19921191733838794
0.5999871,2.2653157655410032,0.003064355526790763
0.7999645,1.3306873298693689,0.005004071620746758
0.99995,1.0048441921871252,0.005107259211317938
1.199971,1.1733837461606997,0.03625794356057103
1.399937,1.2602071527531464,0.009417320670739419
1.599952,1.4256823511999281,0.07671776566396281
1.799937,3.4890150725733804,0.021450488687545795
1.999913,1.0211874216633505,0.005500686513144403
2.199757,2.3470319129221333,0.010664270317329331
2.399889,1.5574496388519947,0.011374406331410424
2.599497,2.3960616013508087,0.04212792347334533
2.799711,4.247953791375595,0.056318967966722616
2.999907,4.760722616192167,0.014300325791697231
3.199843,4.313326709280495,0.008171614738113142
3.399631,4.102907629774095,0.039242898291430045
3.599798,4.0763498818752275,0.03591096961174919
3.799695,4.763786971718958,0.4125514884857435
3.999878,6.558477858576956,0.07475464444863979
4.199402,8.333761160431935,0.042362552444715616
4.399636,8.84244417787945,0.021328540634656827
4.5998,10.131516402816725,0.020933533474958865
4.799618,10.02528541122126,0.03514744396710333
4.999554,10.11210881781371,0.011601462783734261
5.199682,10.245919009150303,0.0076438456616818445
5.399505,9.927226034363908,0.07150162895848707
5.599756,9.752557769336748,0.01795548480587409
5.799585,9.552353208252988,0.03957384442991492
5.999157,8.993619050534535,0.05817793724010664
6.199646,8.906795643942088,0.05911197499196356
6.399888,7.8690005722017755,0.005107259211321491
6.599412,7.391982561864449,0.053428864273472376
6.799625,7.259193822370119,0.07517219365301438
6.999755,4.499230944572561,0.04166722300719946
7.199693,2.5983090661190973,0.03689972689891396
7.399879,3.5758384791658275,0.02408547922570667
7.598968,6.224463106156599,0.4824076010039639
7.799536,9.403221239282432,0.03569239807669174
7.999814,8.958889687897557,0.05283977389797404
8.199129,9.938462004628814,0.011601462783732886
8.399513,9.993620404111073,0.005107259211317938
8.599649,9.933354745417493,0.005004071620743277
8.7996,9.849595694351837,0.008171614738114386
8.999807,9.92007587146806,0.02780526253704387
9.199492,9.93539764910202,0.004085807369054351
9.399655,9.250003462942821,0.004680880385924983
9.599581,8.746427704706628,0.017809621424489937
9.799774,9.09985004213,0.04085807369056411
9.999454,7.85674315009461,0.15226486287986357
10.19959,7.15909154182824,0.1149303551912152
10.39954,6.066138070605668,0.11493035519121518
10.5997,3.878188224475997,0.08616598674022358
10.79942,4.790344719617825,0.1725890929702121
10.99957,3.116185150146989,0.025760035303103643
11.19956,2.66674633955079,0.008904810712243787
11.3997,1.5523423796406746,0.03492409425353291
11.59937,0.9486643408625994,0.009136143020181455
11.79952,0.8863557784844914,0.0071501628958500875
11.99956,1.4205750919886078,0.011001373026285772
12.19969,1.1744051980029626,0.106882135876593
12.39929,2.463477422940239,0.07685364562460463
12.59951,2.904744618798322,0.13576090267095617
12.79971,3.017104321447373,0.13304385738465116
12.99959,4.073285526348435,0.022120977672433862
13.19933,4.2653184726940845,0.06573104114019403
13.39953,5.288813218642699,0.05584455743998211
13.59934,7.7423405437610295,0.01852745832366968
13.79961,8.755620771287003,0.10132987617648866
13.99922,8.720891408650026,0.08138990837717326
14.19939,9.722935665911095,0.0
14.39945,9.968084108054471,0.011189444308264705
14.5996,10.084529618072578,0.00677554500441593
14.79953,9.385856557963944,0.1854434496699532
14.99938,9.25511072215414,0.01275792942079918
15.19945,9.026305509486987,0.01696963249554516
15.39952,7.880236542466682,0.011374406331409785
15.5995,6.287793120376975,0.010265463967718021
15.79929,5.495146490780045,0.003064355526790763
15.99939,6.3041363498531995,0.045463213906127224
16.19951,5.320478225752883,0.013704214530269003
16.39941,6.435903637505266,0.12144542647086581
16.59929,2.5676655108511763,0.056550068518864176
16.79935,4.261232665325028,0.21151946941291203
16.99944,2.162149129472333,0.06408338456129307
17.19948,1.1478474501040972,0.08919444757799287
17.39927,0.9282353040173185,0.02889102097281705
17.59929,0.9221065929637356,0.02632097276065133
17.79946,1.0303804882437264,0.01647041605961525
17.99961,3.0559194914534085,0.04334856771316073
18.19923,1.338858944607481,0.019806686084256484
18.39919,1.4124034772504956,0.010416805751798847
18.59945,2.89657300406021,0.09440005709775107
18.79937,3.1601075793643445,0.02933897049153803
18.99922,6.550306243838843,0.013855646912212869
19.19923,6.57686399173771,0.01769206488286185
19.39934,4.902704422266874,0.17940661053659476
19.59928,9.698420821696754,0.06414847689352508
19.79928,9.545203045357143,0.07254465755953528
19.9992,9.919054419625795,0.036200345520135145
20.19933,9.84040262777146,0.005107259211321491
20.39913,9.962976848843152,0.012299908966304226
20.59912,8.288817279372319,0.00677554500441593
20.79902,9.830188109348818,0.009417320670736336
20.99927,7.714761344019901,0.05350691963177796
21.19692,6.546220436469788,0.09934899180651957
21.39799,9.335805417693003,0.05858006278151993
21.59557,9.651434036952605,0.010214518422640139
21.80044,8.223444361467415,0.07722608275981468
21.9936,2.2714444765945916,0.12954731871270303
22.1983,2.5646011553243837,0.0359109696117485
22.39604,0.8863557784844922,0.03667282404393497
22.59664,1.6422301417599143,0.04865585896992088
22.80183,1.158061968526738,0.022026443147274383
22.99649,0.9435570816512786,0.008235208029807844
23.19979,0.916999333752414,0.009636357407224416
23.39566,0.8546907713743053,0.00612871105358579
23.59974,1.4828836543667163,0.01212906860047826
23.79517,1.3000437746014457,0.12594960984317413
23.99888,1.778083236781037,0.21686555657072915
24.19744,2.7045400577145617,0.13508290289154068
24.39902,4.031406000815609,0.045863073970095286
24.59702,4.1580660292563545,0.10109793485511692
24.79892,6.224463106156602,0.09024109360283042
24.99649,6.355208941966402,0.02586109506860583
25.19788,8.839379822352656,0.006852107265132913
25.39574,9.15705134529679,0.06132114947795061
25.60123,9.486980290348088,0.02065758507716991
25.79499,9.462465446133749,0.005107259211321491
26.00023,9.788308583815992,0.017809621424489615
26.19526,9.763793739601654,0.0
26.40028,9.753579221179015,0.0045680715100891375
26.59757,9.142751019505091,0.02917850089892789
26.79967,9.673905977482416,0.05917371996514298
26.9972,7.2285502671021975,0.1326944181331968
27.19964,6.469611548299981,0.11826365724345544
27.39608,3.2898319633318844,0.19831955096554302
27.59861,4.041620519238251,0.18156575864457622
27.79601,4.18155942162843,0.06670792223391339
28.00161,3.4859507170465873,0.1016537049472615
28.19514,1.3174084559199346,0.007150162895847854
28.40111,0.8792056155886435,0.01100137302628577
28.59485,0.8945273932226037,0.010265463967718234
28.80095,1.085538887725989,0.017809621424491162
28.99504,1.1182253466784382,0.0229315369850468
29.19987,1.581964483066333,0.09571172730678265
29.39732,3.575838479165827,0.17477276831048477
29.5998,3.12639966856963,0.21199986295892434
29.79715,6.260213920635845,0.02190770134883521
29.99875,5.344993069967225,0.20844626367099595
30.19597,5.841418665307569,0.08107522652578678
30.40219,8.054904807493843,0.04382730743982705
30.59601,8.833251111299074,0.0952144349993005
30.80095,8.979318724742837,0.017573721983552015
30.99473,9.278604114526216,0.006852107265132913
31.2009,9.697399369854491,0.010466766737478912
31.39457,9.37768494322583,0.09688189376306673
31.59953,8.936417747367745,0.058677940983077666
31.79687,7.924158971684038,0.10550663053592677
31.99978,7.356231747385207,0.07833277025821618
32.19701,6.6606230428033655,0.021328540634658187
32.39933,5.8465259245188905,0.01532177763396163
32.59617,5.69432960002154,0.014589250449465066
32.79853,6.355208941966404,0.0137422290680118
32.99602,3.4788005541507396,0.22313755186537534
33.20173,3.0181257732896385,0.010416805751798985
33.39478,2.211178817901009,0.07954218053219517
33.60049,1.5206773725304883,0.04211553837136676
33.79488,1.6146509420187831,0.010008143241490616
34.00047,0.9823722516573165,0.012960770904402818
34.19709,1.0477451695622166,0.011235970264905085
34.39927,3.01403996592058,0.3134642490787547
34.59695,2.291873513439872,0.13622124048018674
34.79905,2.2642943136987426,0.018157725123937398
34.99615,2.400147408719865,0.14663794159673543
35.19593,5.320478225752885,0.07091554014764245
35.39664,5.615677808167206,0.10085511553840387
35.60075,8.148878376982136,0.009636357407223437
35.79573,8.47267861097985,0.08536306719299556
36.00012,9.335805417693003,0.038068785244131036
36.19536,9.7198713103843,0.009193066580376632
36.39948,9.574825148782802,0.04040871750490571
36.59478,9.496173356928466,0.03532510698941124
36.79882,8.803629007873415,0.07738803907071999
36.99742,8.628960742846257,0.10491160766624605
37.19848,6.8322269523037304,0.23701204726537226
37.3968,6.658580139118837,0.04919963586521823
37.59698,5.74438074029248,0.050300669729208734
37.79628,4.944583947799702,0.06849061207075646
38.00031,3.2326306601650954,0.08645610872857724
38.19593,3.0630696543492566,0.07575289607240004
38.39929,1.4001460551433262,0.02694775038442036
38.59472,1.2070916569554138,0.01712265301768953
38.79941,1.0977963098331562,0.012257422107169092
38.99508,1.0293590364014642,0.005500686513142952
39.19796,0.9629646666542998,0.005004071620746758
39.39702,2.543150666636837,0.022587716363226446
39.59801,2.240800921326668,0.10975261196762863
39.79696,3.336818748076032,0.36601058310825235
39.99751,4.922112007269892,0.13893247108648482
40.19609,5.056943650448752,0.23757485493763048
40.39637,6.373595075127159,0.0221209776724334
40.59578,8.659604298114179,0.04646202577253653
40.79937,6.004850960069823,0.14050069162087472
40.99456,8.320482286482502,0.030999001929828022
41.1978,9.334783965850741,0.004568071510090727
41.39457,9.541117237988086,0.02032663501324279
41.59827,7.1100618533995625,0.0413151701543364
41.7968,9.638155163003175,0.0065404830485710766
41.99676,9.502302067982047,0.00677554500441593
42.19714,8.126406436452328,0.018300814217043722
42.39694,9.319462188216777,0.02553629605660305
42.59594,6.735189027288643,0.01312078648178839
42.79543,3.1335498314654786,0.059463939846711535
42.99571,6.672880464910532,0.18164619153846773
43.19881,1.8475419620549953,0.037945251813228185
43.39569,1.9813521533915905,0.05858006278152019
43.59785,3.0038254474979404,0.07749582190717297
43.79514,1.3500949148723855,0.1081051278330069
43.9971,0.8659267416392105,0.008484816247771426
44.19458,0.9333425632286393,0.006852107265132913
44.3961,0.9384498224399578,0.006460228683458203
44.59691,2.225479143692707,0.16470416059614854
